8-863,A - F,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
13.62,, IMPRESSORA MATRICIAL DE PONTOS -180 COLUNAS  ,unid,1,,,7335.52,7335.52,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.63,, INTERFACE ÓPTICA TIPO CARTÃO P/ 4-20mA/ 0-10VDC  ,unid,88,,,4890.35,430350.80000000005,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.64,, INTERFACE ÓPTICA TIPO MÓDULO P/ 4-20mA/ 0-10VDC  ,unid,88,,,4890.35,430350.80000000005,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.65,, INTERFACE ÓPTICA TIPO MÓDULO P/ ETHERNET TCP/IP  ,unid,432,,,4890.35,2112631.2,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.66,," INTERFACE REMOTA DO CONJUNTO DO SENSOR DE CO, NOX E OPACÍMETRO COMPLETO E INSTALADO  ",cj,8,,,9780.7,78245.6,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.67,, MÓDULOS DE DETECÇÃO AUTOMÁTICA DE INCIDENTES TIPO CARTÃO  ,unid,54,,,39122.78,2112630.12,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.68,," PAINEL DE MENSAGENS VARIÁVEIS EXTERNO COM DIMENSÕES MÍNIMAS DE 5,0M DE LARGURA E 2,0M DE ALTURA – MATRIZ COMPLETA (FULL MATRIX) EM TEXTO/ 3 LINHAS -LED -COR AMBAR COM NO MINIMO DE 120 PIXELS DE LARGURA E 32 PIXELS DE ALTURA  ",unid,6,,,537938.33,3227629.9799999995,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.69,," PAINEL DE MENSAGENS VARIÁVEIS INTERNO COM DIMENSÕES MINIMAS DE 4,0M DE LARGURA E 0,4M DE ALTURA – MATRIZ COMPLETA (FULL MATRIX) EM TEXTO/ 2 LINHAS -COR AMBAR  ",unid,2,,,244517.43,489034.86,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.70,," PÓRTICO FIXAÇÃO DE PMV E CÂMERA -ALTURA LIVRE MÍNIMA DE 6,20M, COM PASSARELA PARA MANUTENÇÃO E ESCADA. COM PLACA METÁLICA PARA FIXAÇÃO DO PMV PARA EVITAR TREPIDAÇÃO  ",cj,6,,,254298.12,1525788.72,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.71,," POSTE DE AÇO GALVANIZADO, TIPO RETO COM BASE E APOIO, H=5,5M PARA FIXAÇÃO DOS SENSORES  ",cj,8,,,932.84,7462.72,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.72,," POSTE DE AÇO GALVANIZADO, TIPO RETO PARA CÂMERA MÓVEL H= 6,0 M  ",cj,10,,,932.84,9328.4,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.73,," RACK 19  DE 44U, COM ACESSÓRIOS DE FIXAÇÃO E VENTILADOR COM PORTA FRONTAL COM VISOR DE VIDRO/ACRILICO, PLACA DE FECHAMENTO LATERAL COM ALETAS DE VENTILAÇÃO, PLACA TRASEIRA REMOVIVEL E BANDEJAS DESLIZANTES  ",cj,8,,,24451.74,195613.92,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.74,, SERVIDOR DE ARMAZENAMENTO DE IMAGENS -STORAGE  ,unid,1,,,244517.43,244517.43,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.75,, SERVIDOR DE IMPRESSÃO  ,unid,1,,,12225.87,12225.87,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.76,, SERVIDOR EM REDE DE GERENCIAMENTO DE TRÁFEGO  ,unid,1,,,73355.23,73355.23,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.77,, SERVIDOR PRINCIPAL  ,unid,1,,,73355.23,73355.23,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.78,, SOFTWARE E LICENÇA CLIENTE  ,unid,3,,,24451.74,73355.22,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.79,, SOFTWARE E LICENÇA DE SUPERVISÃO E OPERAÇÃO PARA SER INSTALADO NA ESTAÇÃO DE TRABALHO DE TODOS OS SISTEMAS DO CCO  ,unid,4,,,48903.48,195613.92,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.80,, SOFTWARE E LICENÇA DE SUPERVISÃO E CONTROLE -SCADA  ,cj,1,,,7244960.76,7244960.76,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.81,," SOFTWARE E LICENÇA PARA INTEGRAR E COMUNICAR COM OS CALL BOXES, INSTALADO NA ESTAÇÃO 2 DE TODOS OS SISTEMAS.  ",cj,1,,,73355.23,73355.23,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.82,," SUB-BASTIDOR DE 19” PARA 15 INTERFACES ÓPTICAS COM FONTES DE ALIMENTAÇÃO, COMPLETO E INSTALADO  ",cj,7,,,3500,24500,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.83,, SUBBASTIDOR PARA MÓDULOS DE DETECÇÃO AUTOMÁTICA DE INCIDENTES PADRÃO RACK 19   ,unid,8,,,19561.39,156491.12,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.84,, SUPORTE PARA PAINEL DE MENSAGENS VARIÁVEIS INTERNO  ,cj,2,,,48903.48,97806.96,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.85,, SWITCH GIGABIT ETHERNET 24 PORTAS FO + 3 OU 4 PORTAS RJ45 -COMUTAÇÃO L3  ,unid,22,,,146710.45,3227629.9000000004,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.86,, SWITCH GIGABIT ETHERNET 24 PORTAS RJ-45 + 3 OU 4 PORTAS MINI GBIC OU MÓDULO SFP -COMUTAÇÃO L3  ,unid,2,,,244517.43,489034.86,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.87,, TECLADO JOYSTICK P/ CFTV TECLADO JOYSTICK P/ CFTV  ,unid,2,,,20539.47,41078.94,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.88,," TECLADO, MONITOR 17  MOUSE -KVM  ",cj,1,,,3667.76,3667.76,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.89,, UNIDADE CENTRAL DE CALL BOX  ,unid,2,,,97806.97,195613.94,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.90,, UNIDADE E CONTROLE DO ANEMÔMETRO TIPO PADRÃO RACK 19”  ,unid,20,,,24451.74,489034.80000000005,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
13.91,, VIDEO WALL 2 X 2 DISPLAYS DE CRISTAL LÍQUIDO COM BORDA FINA DE 46   ,cj,1,,,366776.14,366776.14,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,  
14,, INTERFERÊNCIAS  , ,,,,,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  ,  
14.1,, FERROVIA, ,,,,,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ,  
14.1.1,, SOLDA ALUMINOTÉRMICA PARA FORMAÇÃO DE TLC  ,unid,7,,,1741.5,12190.5,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ," 80,88,01,04  "
14.1.2,, SOLDA ALUMINOTÉRMICA PARA FORMAÇÃO DE TLS  ,unid,51,,,1822.5,92947.5,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ," 80,88,01,05  "
14.1.3,, SOLDA ELÉTRICA DE TRILHO UIC-60 PARA FORMAÇÃO DE TLS  ,unid,525,,,1876.5,985162.5,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ," 80,88,01,06  "
14.1.4,," DORMENTE MONOBLOCO DE CONCRETO PROTENDIDO PARA BITOLA 1,60 M  ",unid,5835,,,444.97,2596399.95,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ," 80,88,01,07  "
14.1.5,, EXECUÇÃO DE SUBLASTRO COM LATERITA  ,m3,7500,,,930,6975000,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ,  
14.1.6,, CONJUNTO CÂMERA MÓVEL DIGITAL IP + LENTE C/ ZOOM MOTORIZADO + CAIXA DE PROTEÇÃO C/ MOVIMENTADOR (PAN/TILT) E ACESSÓRIOS  ,cj,11700,,,9.6,112320,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ," 80,88,01,02  "
14.1.7,, CONJUNTO CAIXA TÉCNICA P/ CÂMERA MÓVEL (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,14340,,,9.19,131784.6,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ," 80,88,01,03  "
14.1.8,," POSTE DE AÇO GALVANIZADO, TIPO RETO PARA CÂMERA MÓVEL H= 6,0 M  ",cj,23340,,,14.32,334228.8,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ," 80,88,01,01  "
14.2,, SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  ,  ,,,  ,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.1,, FORMA PLANA PARA CONCRETO COMUM  ,m2,1000,,,80.07,80070,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ," 26,05,01  "
14.2.2,, BARRA DE AÇO CA-50  ,kg,25000,,,8.52,213000,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ," 26,06,02  "
14.2.3,, CONCRETO fck 30 MPa  ,m3,250,,,483.41,120852.5,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ," 26,09,06  "
14.2.4,," PERFIL W 250 X 25,3  ",kg,7610,,,5.64,42920.399999999994,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.5,, PERFIL W 310 X 79  ,kg,10112,,,5.64,57031.68,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.6,, PERFIL CS 650 X 395  ,kg,37288,,,5.64,210304.31999999998,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.7,, PERFIL VS 600 X 125  ,kg,49960,,,5.64,281774.39999999997,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.8,, PERFIL PS 1000 X 473  ,kg,85140,,,5.64,480189.6,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.9,, PERFIL CVS 650 X 211  ,kg,118836,,,5.64,670235.0399999999,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.10,, AÇO ASTM 572 GRAU 50  ,kg,239000,,,5.49,1312110,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.11,, CHAPA DE AÇO ASTM 572 GRAU 50  ,kg,239000,,,5.49,1312110,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.12,," TUBO 900X650X12,5X12,5  ",kg,45750,,,11.69,534817.5,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.13,," TUBO 1200X650X12,5X12,5  ",kg,71600,,,11.69,837004,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  
14.2.14,," VIADUTO METÁLICO -MONTAGEM E SOLDAGEM DE CHAPAS DE AÇO, PERFIL E TUBO EM AÇO ASTM A572 GRAU 50 COM SOLDA EM ELETRODO E7018 (ABAIXO DEMOSTRATICO EM FUNÇÃO DA SEÇÃO)  ",kg,904296,,,3.9,3526754.4,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ," 29,88,24,15  "
14.3,," INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  ",  ,  ,,,  ,,ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  ",  
14.3.1,," CAIXA SUBTERRÂNEA CONCRETO ARMADO COM FCK=20,0M , SOBRE LASTRO DE BRITA E LASTRO DE CONCRETO MAGRO, COM POÇO DE (20X20X20)CM PREVISTO PARA ESGOTAMENTO DE ÁGUAS PLUVIAIS: TIPO II (3,0X 2,0 X 2,0)M  ",unid,12,,,3349.36,40192.32,ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  "," 70,88,01,03  "
14.3.2,," CAIXA SUBTERRÂNEA CONCRETO ARMADO COM FCK=20,0M , SOBRE LASTRO DE BRITA E LASTRO DE CONCRETO MAGRO, COM POÇO DE (20X20X20)CM PREVISTO PARA ESGOTAMENTO DE ÁGUAS PLUVIAIS: TIPO I (2,0X 2,0 X 2,0)M  ",unid,14,,,2356.29,32988.06,ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  "," 70,88,01,02  "
14.3.3,," BASE DE CONCRETO (0,2X2,0X700)M  ",m3,1080,,,455.28,491702.39999999997,ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  "," 70,88,01,05  "
14.3.4,, ENVELOPAMENTO DE CONCRETO  ,m3,3110,,,455.28,1415920.7999999998,ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  "," 70,88,01,04  "
14.3.5,, ESCAVAÇÃO E ATERRO DE VALA TÉCNICA  ,m3,13500,,,62.83,848205,ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  "," 24,88,02,08  "
14.3.6,, CFTV -SISTEMA DE CIRCUITO FECHADO DE TV  ,unid,43200,,,70.34,3038688,ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  "," 70,88,01,01  "
14.4,, PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ,  ,  ,,,  ,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ,  
14.4.1,, PROJETOR DE LED: EON-L – EJ12 SUPERFÍCIE (CW 780) -57X35CM – 780 LEDS – 163W -5000°K– FACHO: “GENERAL”  ,cj,900,,,10397.88,9358092,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ,  
14.4.2,," LUMINARIA DE EMERGENCIA COM UMA LÂMPADA ELETRÔNICA DE 15W-220V, À PROVA DE TEMPO, GASES, VAPORES E PÓ, COM PROTEÇÃO E GRADE DE ALUMÍNIO FUNDIDO E VIDRO TRANSPARENTE, CUSTOMIZADA ANTI VANDALISMO  ",cj,160,,,209.6,33536,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  , 09-10-23  
14.4.3,," ELETROCALHA PARA CABOS, COM TAMPA EM CHAPA DE AÇO GALVANIZADO A FOGO, TIPO PESADO, COMPRIMENTO DE 3000 mm: 400 X 100 (iluminação)  ",m,1600,,,200.08,320128,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  , 09-13-50  
14.4.4,," ELETROCALHA PARA CABOS, COM TAMPA EM CHAPA DE AÇO GALVANIZADO A FOGO, TIPO PESADO, COMPRIMENTO DE 3000 mm: 400 X 100 COM 3 DIVISÓRIAS (automação) (automação)  ",m,1600,,,200.08,320128,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  , 988-13-50  
14.4.5,," ELETRODUTO DE AÇO GALVANIZADO A FOGO, ROSCA BSP, TIPO PESADO, CONFORME NBR-5598, COM LUVA EM UMA DAS EXTREMIDADES, FORNECIDO EM BARRAS DE 3,000mm DE COMPRIMENTO, INCLUSIVE CONEXÕES E CAIXAS: Ø1   ",m,1700,,,39.68,67456,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ,380606
14.4.6,," CONDUTORES DE COBRE, ISOLAÇÃO 760V, BAIXA EMISSÃO DE GASES TÓXICOS QUANDO QUEIMAR, SEÇÃO: 10MM²  ",m,6500,,,9.11,59214.99999999999,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ,392605
14.4.7,," CONDUTORES DE COBRE, ISOLAÇÃO 760V, BAIXA EMISSÃO DE GASES TÓXICOS QUANDO QUEIMAR, SEÇÃO: 16MM² (verde)  ",m,2000,,,12.69,25380,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ,39882606
14.4.8,," CONDUTORES DE COBRE, ISOLAÇÃO 760V, BAIXA EMISSÃO DE GASES TÓXICOS QUANDO QUEIMAR, SEÇÃO: 35MM²  ",m,15000,,,23.95,359250,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ,392608
14.4.9,, MANTA ENVOLTÓRIA ENDOTÉRMICA PARA PROTEÇÃO DOS CABOS INSTALADOS EM ELETROCALHA DENTRO DO TÚNEL RESISTENTE ATÉ 2 HORAS DE FOGO  ,m,1600,,,612.54,980064,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ,  
14.4.10,," SUBESTAÇÃO POSTO SIMPLIFICADO COM TRANSFORMADOR EM POSTE-225KVA, 13,8KV-220/127V, MEDIÇÃO EM BAIXA TENSÃO PARA ILUMINAÇÃO DO TÚNEL  ",cj,2,,,17892.95,35785.9,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  , 36-09-02  
14.5,, CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  ,  ,,,  ,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  
14.5.1,, CABO DE COBRE 40/69KV BITOLA 150MM²  ,m,32000,,,70.71,2262720,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,50114
14.5.2,," TERMINAL PARA CABO 150MM², CLASSE 72KV  ",pç,32,,,12.11,387.52,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,58013
14.5.3,," EMENDA PARA CABO 150MM², CLASSE 69KV  ",pç,48,,,70,3360,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  
14.5.4,," CONECTOR PARA CABO 150MM², CLASSE 69KV  ",pç,48,,,21.99,1055.52,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,58036
14.5.5,, PARA-RAIOS 69KV  ,pç,30,,,300,9000,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  
14.5.6,, SECCIONADORA 600A -69KV  ,pç,30,,,1200,36000,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  
14.5.7,, CABO DE COBRE NU Ø 95MM²  ,m,200,,,45.7,9140,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,52851
14.5.8,," HASTE DE TERRA 5/8 X2,4M  ",pç,12,,,79.19,950.28,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,57610
14.5.9,, COLUNA DE CONCRETO POSTE DUPLO T  ,pç,6,,,753.6,4521.6,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  
14.5.10,, VIGA DE CONCRETO PARA ANCORAGEMN DE LT  ,pç,4,,,895.2,3580.8,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  
14.5.11,, TRAVESSA DE CONCRETO PARA MONTAGEM DE SECCIONADORA E PÁRA-RAIOS  ,pç,8,,,468.25,3746,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  
14.5.12,, ANEL DE CONCRETO  ,pç,18,,,239.55,4311.900000000001,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  
14.5.13,, CADEIA DE ISOLADORES  ,pç,15,,,95.94,1439.1,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  
,, ,,,,,,,,,  
,,TÚNEL IMERSO, ,,,,,,,,
15,, SERVIÇOS PRELIMINARES  , ,,,,,,TÚNEL IMERSO, SERVIÇOS PRELIMINARES  ,21
15.1,, LONA DE POLIETILENO 200 micras  ,m2,35024,,,5.44,190530.56000000003,TÚNEL IMERSO, SERVIÇOS PRELIMINARES  ," 21,88,09,01  "
16,, PAVIMENTAÇÃO  , ,,,,,,TÚNEL IMERSO, PAVIMENTAÇÃO  ,23
16.1,, PAVIMENTO DE CONCRETO SOBRE OBRA DE ARTE ESPECIAL -MECÂNICO  ,m3,2259.9,,,749.33,1693410.867,TÚNEL IMERSO, PAVIMENTAÇÃO  ," 23,11,10  "
17,, OBRAS DE ARTE CORRENTE E DRENAGEM  , ,,,,,,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ,  
17.1,, FORMA PLANA PARA CONCRETO COMUM  ,m2,2208,,,80.07,176794.56,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," 24,05,01  "
17.2,, BARRA DE AÇO CA-50  ,kg,28882.56,,,8.52,246079.4112,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," 24,06,02  "
17.3,, CONCRETO fck 20 MPa  ,m3,288.83,,,455.28,131498.5224,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," 24,07,04  "
17.4,," TUBO DE AÇO CARBONO EXTREMIDADE CHANFRADA, PRETO, SEM COSTURA, PROTEGIDO COM FITA ANTI-CORROSIVA, ASTM A-106 GRB, SCH-40 -Ø100 mm  ",m,480,,,343.28,164774.4,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," 24,88,72,02  "
17.5,," CURVA 90º DE AÇO CARBONO ASTM A-106 GRB, SCH-40 -Ø100 mm  ",unid,15,,,133.96,2009.4,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," 24,88,72,03  "
17.6,, BOMBA CENTRÍFUGA Hman = 25mca Q=2400 l/min  ,unid,2,,,6466.5,12933,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," 24,88,03,05,01  "
17.7,, BOMBA CENTRÍFUGA Hman = 40mca Q=840 l/min  ,unid,2,,,3510,7020,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," 24,88,03,05,02  "
17.8,, GRELHA METAL VEÍCULOS ATÉ 10 ton 13 x 50 cm  ,unid,552,,,83.05,45843.6,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," 24,88,71,01  "
17.9,, GRELHA METAL 13 x 50 cm  ,unid,552,,,83.05,45843.6,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," 24,88,71,02  "
17.10,, CALHA DRENAGEM 13 x 50 cm  ,unid,2208,,,83.05,183374.4,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ," 24,88,71,03  "
