Unnamed: 0,ID Primario,ID,Unnamed: 3,SETOR,GRUPO,ITEM,UNIDADE,QUANT.,PREÇO UNITÁRIO,PREÇO TOTAL 
,579.0,13.57,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE CENTRAL DE DETECÇÃO E ALARME DE INCÊNDIOS COMPOSTA DE MÓDULO DE COMUNICAÇÃO EM LAÇO E DISPLAY COM TECLADO -SATÉLITE ENDEREÇÁVEL  ",cj,2,113092.2,226184.4
,580.0,13.58,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, MONTAGEM, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE MÓDULO MONITOR ENDEREÇÁVEL.  ",unid,16,318.98,5103.68
,581.0,13.59,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, MONTAGEM, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE SENSOR DE ABERTURA DE PORTA.  ",unid,16,501.67,8026.72
,582.0,13.60,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , GERENCIADOR DE PROCESSAMENTO DE IMAGENS  ,unid,1,48903.48,48903.48
,583.0,13.61,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , IMPRESSORA LASER / COLOR  ,unid,1,4890.35,4890.35
,584.0,13.62,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , IMPRESSORA MATRICIAL DE PONTOS -180 COLUNAS  ,unid,1,7335.52,7335.52
,585.0,13.63,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , INTERFACE ÓPTICA TIPO CARTÃO P/ 4-20mA/ 0-10VDC  ,unid,88,4890.35,430350.80000000005
,586.0,13.64,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , INTERFACE ÓPTICA TIPO MÓDULO P/ 4-20mA/ 0-10VDC  ,unid,88,4890.35,430350.80000000005
,587.0,13.65,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , INTERFACE ÓPTICA TIPO MÓDULO P/ ETHERNET TCP/IP  ,unid,432,4890.35,2112631.2
,588.0,13.66,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," INTERFACE REMOTA DO CONJUNTO DO SENSOR DE CO, NOX E OPACÍMETRO COMPLETO E INSTALADO  ",cj,8,9780.7,78245.6
,589.0,13.67,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , MÓDULOS DE DETECÇÃO AUTOMÁTICA DE INCIDENTES TIPO CARTÃO  ,unid,54,39122.78,2112630.12
,590.0,13.68,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," PAINEL DE MENSAGENS VARIÁVEIS EXTERNO COM DIMENSÕES MÍNIMAS DE 5,0M DE LARGURA E 2,0M DE ALTURA – MATRIZ COMPLETA (FULL MATRIX) EM TEXTO/ 3 LINHAS -LED -COR AMBAR COM NO MINIMO DE 120 PIXELS DE LARGURA E 32 PIXELS DE ALTURA  ",unid,6,537938.33,3227629.9799999995
,591.0,13.69,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," PAINEL DE MENSAGENS VARIÁVEIS INTERNO COM DIMENSÕES MINIMAS DE 4,0M DE LARGURA E 0,4M DE ALTURA – MATRIZ COMPLETA (FULL MATRIX) EM TEXTO/ 2 LINHAS -COR AMBAR  ",unid,2,244517.43,489034.86
,592.0,13.70,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," PÓRTICO FIXAÇÃO DE PMV E CÂMERA -ALTURA LIVRE MÍNIMA DE 6,20M, COM PASSARELA PARA MANUTENÇÃO E ESCADA. COM PLACA METÁLICA PARA FIXAÇÃO DO PMV PARA EVITAR TREPIDAÇÃO  ",cj,6,254298.12,1525788.72
,593.0,13.71,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," POSTE DE AÇO GALVANIZADO, TIPO RETO COM BASE E APOIO, H=5,5M PARA FIXAÇÃO DOS SENSORES  ",cj,8,932.84,7462.72
,594.0,13.72,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," POSTE DE AÇO GALVANIZADO, TIPO RETO PARA CÂMERA MÓVEL H= 6,0 M  ",cj,10,932.84,9328.4
,595.0,13.73,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," RACK 19  DE 44U, COM ACESSÓRIOS DE FIXAÇÃO E VENTILADOR COM PORTA FRONTAL COM VISOR DE VIDRO/ACRILICO, PLACA DE FECHAMENTO LATERAL COM ALETAS DE VENTILAÇÃO, PLACA TRASEIRA REMOVIVEL E BANDEJAS DESLIZANTES  ",cj,8,24451.74,195613.92
,596.0,13.74,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SERVIDOR DE ARMAZENAMENTO DE IMAGENS -STORAGE  ,unid,1,244517.43,244517.43
,597.0,13.75,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SERVIDOR DE IMPRESSÃO  ,unid,1,12225.87,12225.87
,598.0,13.76,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SERVIDOR EM REDE DE GERENCIAMENTO DE TRÁFEGO  ,unid,1,73355.23,73355.23
,599.0,13.77,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SERVIDOR PRINCIPAL  ,unid,1,73355.23,73355.23
,600.0,13.78,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SOFTWARE E LICENÇA CLIENTE  ,unid,3,24451.74,73355.22
,601.0,13.79,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SOFTWARE E LICENÇA DE SUPERVISÃO E OPERAÇÃO PARA SER INSTALADO NA ESTAÇÃO DE TRABALHO DE TODOS OS SISTEMAS DO CCO  ,unid,4,48903.48,195613.92
,602.0,13.80,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SOFTWARE E LICENÇA DE SUPERVISÃO E CONTROLE -SCADA  ,cj,1,7244960.76,7244960.76
,603.0,13.81,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," SOFTWARE E LICENÇA PARA INTEGRAR E COMUNICAR COM OS CALL BOXES, INSTALADO NA ESTAÇÃO 2 DE TODOS OS SISTEMAS.  ",cj,1,73355.23,73355.23
,604.0,13.82,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," SUB-BASTIDOR DE 19” PARA 15 INTERFACES ÓPTICAS COM FONTES DE ALIMENTAÇÃO, COMPLETO E INSTALADO  ",cj,7,3500,24500.0
,605.0,13.83,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SUBBASTIDOR PARA MÓDULOS DE DETECÇÃO AUTOMÁTICA DE INCIDENTES PADRÃO RACK 19   ,unid,8,19561.39,156491.12
,606.0,13.84,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SUPORTE PARA PAINEL DE MENSAGENS VARIÁVEIS INTERNO  ,cj,2,48903.48,97806.96
,607.0,13.85,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SWITCH GIGABIT ETHERNET 24 PORTAS FO + 3 OU 4 PORTAS RJ45 -COMUTAÇÃO L3  ,unid,22,146710.45,3227629.9000000004
,608.0,13.86,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , SWITCH GIGABIT ETHERNET 24 PORTAS RJ-45 + 3 OU 4 PORTAS MINI GBIC OU MÓDULO SFP -COMUTAÇÃO L3  ,unid,2,244517.43,489034.86
,609.0,13.87,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , TECLADO JOYSTICK P/ CFTV TECLADO JOYSTICK P/ CFTV  ,unid,2,20539.47,41078.94
,610.0,13.88,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," TECLADO, MONITOR 17  MOUSE -KVM  ",cj,1,3667.76,3667.76
,611.0,13.89,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , UNIDADE CENTRAL DE CALL BOX  ,unid,2,97806.97,195613.94
,612.0,13.90,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , UNIDADE E CONTROLE DO ANEMÔMETRO TIPO PADRÃO RACK 19”  ,unid,20,24451.74,489034.80000000005
,613.0,13.91,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , VIDEO WALL 2 X 2 DISPLAYS DE CRISTAL LÍQUIDO COM BORDA FINA DE 46   ,cj,1,366776.14,366776.14
,614.0,14,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  ,, ,,,
,615.0,14.1,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  , FERROVIA  , ,,,
,616.0,14.1.1," 80,88,01,04  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  , SOLDA ALUMINOTÉRMICA PARA FORMAÇÃO DE TLC  ,unid,7,1741.5,12190.5
,617.0,14.1.2," 80,88,01,05  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  , SOLDA ALUMINOTÉRMICA PARA FORMAÇÃO DE TLS  ,unid,51,1822.5,92947.5
,618.0,14.1.3," 80,88,01,06  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  , SOLDA ELÉTRICA DE TRILHO UIC-60 PARA FORMAÇÃO DE TLS  ,unid,525,1876.5,985162.5
,619.0,14.1.4," 80,88,01,07  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ," DORMENTE MONOBLOCO DE CONCRETO PROTENDIDO PARA BITOLA 1,60 M  ",unid,5835,444.97,2596399.95
,620.0,14.1.5,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  , EXECUÇÃO DE SUBLASTRO COM LATERITA  ,m3,7500,930,6975000.0
,621.0,14.1.6," 80,88,01,02  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  , CONJUNTO CÂMERA MÓVEL DIGITAL IP + LENTE C/ ZOOM MOTORIZADO + CAIXA DE PROTEÇÃO C/ MOVIMENTADOR (PAN/TILT) E ACESSÓRIOS  ,cj,11700,9.6,112320.0
,622.0,14.1.7," 80,88,01,03  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  , CONJUNTO CAIXA TÉCNICA P/ CÂMERA MÓVEL (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,14340,9.19,131784.6
,623.0,14.1.8," 80,88,01,01  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS FERROVIA  ," POSTE DE AÇO GALVANIZADO, TIPO RETO PARA CÂMERA MÓVEL H= 6,0 M  ",cj,23340,14.32,334228.8
,624.0,14.2,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ,  ,  ,  ,
,625.0,14.2.1," 26,05,01  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , FORMA PLANA PARA CONCRETO COMUM  ,m2,1000,80.07,80070.0
,626.0,14.2.2," 26,06,02  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , BARRA DE AÇO CA-50  ,kg,25000,8.52,213000.0
,627.0,14.2.3," 26,09,06  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , CONCRETO fck 30 MPa  ,m3,250,483.41,120852.5
,628.0,14.2.4,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ," PERFIL W 250 X 25,3  ",kg,7610,5.64,42920.399999999994
,629.0,14.2.5,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , PERFIL W 310 X 79  ,kg,10112,5.64,57031.68
,630.0,14.2.6,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , PERFIL CS 650 X 395  ,kg,37288,5.64,210304.31999999998
,631.0,14.2.7,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , PERFIL VS 600 X 125  ,kg,49960,5.64,281774.39999999997
,632.0,14.2.8,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , PERFIL PS 1000 X 473  ,kg,85140,5.64,480189.6
,633.0,14.2.9,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , PERFIL CVS 650 X 211  ,kg,118836,5.64,670235.0399999999
,634.0,14.2.10,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , AÇO ASTM 572 GRAU 50  ,kg,239000,5.49,1312110.0
,635.0,14.2.11,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  , CHAPA DE AÇO ASTM 572 GRAU 50  ,kg,239000,5.49,1312110.0
,636.0,14.2.12,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ," TUBO 900X650X12,5X12,5  ",kg,45750,11.69,534817.5
,637.0,14.2.13,,ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ," TUBO 1200X650X12,5X12,5  ",kg,71600,11.69,837004.0
,638.0,14.2.14," 29,88,24,15  ",ACESSOS - LADO SANTOS E GUARUJÁ, INTERFERÊNCIAS  SUPERESTRUTURA PARA RELOCAÇÃO DE FERROVIA  ," VIADUTO METÁLICO -MONTAGEM E SOLDAGEM DE CHAPAS DE AÇO, PERFIL E TUBO EM AÇO ASTM A572 GRAU 50 COM SOLDA EM ELETRODO E7018 (ABAIXO DEMOSTRATICO EM FUNÇÃO DA SEÇÃO)  ",kg,904296,3.9,3526754.4
,639.0,14.3,,ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  "," INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  ",  ,  ,  ,
,640.0,14.3.1," 70,88,01,03  ",ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  "," CAIXA SUBTERRÂNEA CONCRETO ARMADO COM FCK=20,0M , SOBRE LASTRO DE BRITA E LASTRO DE CONCRETO MAGRO, COM POÇO DE (20X20X20)CM PREVISTO PARA ESGOTAMENTO DE ÁGUAS PLUVIAIS: TIPO II (3,0X 2,0 X 2,0)M  ",unid,12,3349.36,40192.32
,641.0,14.3.2," 70,88,01,02  ",ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  "," CAIXA SUBTERRÂNEA CONCRETO ARMADO COM FCK=20,0M , SOBRE LASTRO DE BRITA E LASTRO DE CONCRETO MAGRO, COM POÇO DE (20X20X20)CM PREVISTO PARA ESGOTAMENTO DE ÁGUAS PLUVIAIS: TIPO I (2,0X 2,0 X 2,0)M  ",unid,14,2356.29,32988.06
,642.0,14.3.3," 70,88,01,05  ",ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  "," BASE DE CONCRETO (0,2X2,0X700)M  ",m3,1080,455.28,491702.39999999997
,643.0,14.3.4," 70,88,01,04  ",ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  ", ENVELOPAMENTO DE CONCRETO  ,m3,3110,455.28,1415920.7999999998
,644.0,14.3.5," 24,88,02,08  ",ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  ", ESCAVAÇÃO E ATERRO DE VALA TÉCNICA  ,m3,13500,62.83,848205.0
,645.0,14.3.6," 70,88,01,01  ",ACESSOS - LADO SANTOS E GUARUJÁ," INTERFERÊNCIAS  INFRAESTRUTURA PARA LT 44 KV-1,000M E 2000M  ", CFTV -SISTEMA DE CIRCUITO FECHADO DE TV  ,unid,43200,70.34,3038688.0
,646.0,14.4,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  , PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ,  ,  ,  ,
,647.0,14.4.1,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  , PROJETOR DE LED: EON-L – EJ12 SUPERFÍCIE (CW 780) -57X35CM – 780 LEDS – 163W -5000°K– FACHO: “GENERAL”  ,cj,900,10397.88,9358092.0
,648.0,14.4.2, 09-10-23  ,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ," LUMINARIA DE EMERGENCIA COM UMA LÂMPADA ELETRÔNICA DE 15W-220V, À PROVA DE TEMPO, GASES, VAPORES E PÓ, COM PROTEÇÃO E GRADE DE ALUMÍNIO FUNDIDO E VIDRO TRANSPARENTE, CUSTOMIZADA ANTI VANDALISMO  ",cj,160,209.6,33536.0
,649.0,14.4.3, 09-13-50  ,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ," ELETROCALHA PARA CABOS, COM TAMPA EM CHAPA DE AÇO GALVANIZADO A FOGO, TIPO PESADO, COMPRIMENTO DE 3000 mm: 400 X 100 (iluminação)  ",m,1600,200.08,320128.0
,650.0,14.4.4, 988-13-50  ,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ," ELETROCALHA PARA CABOS, COM TAMPA EM CHAPA DE AÇO GALVANIZADO A FOGO, TIPO PESADO, COMPRIMENTO DE 3000 mm: 400 X 100 COM 3 DIVISÓRIAS (automação) (automação)  ",m,1600,200.08,320128.0
,651.0,14.4.5,380606,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ," ELETRODUTO DE AÇO GALVANIZADO A FOGO, ROSCA BSP, TIPO PESADO, CONFORME NBR-5598, COM LUVA EM UMA DAS EXTREMIDADES, FORNECIDO EM BARRAS DE 3,000mm DE COMPRIMENTO, INCLUSIVE CONEXÕES E CAIXAS: Ø1   ",m,1700,39.68,67456.0
,652.0,14.4.6,392605,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ," CONDUTORES DE COBRE, ISOLAÇÃO 760V, BAIXA EMISSÃO DE GASES TÓXICOS QUANDO QUEIMAR, SEÇÃO: 10MM²  ",m,6500,9.11,59214.99999999999
,653.0,14.4.7,39882606,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ," CONDUTORES DE COBRE, ISOLAÇÃO 760V, BAIXA EMISSÃO DE GASES TÓXICOS QUANDO QUEIMAR, SEÇÃO: 16MM² (verde)  ",m,2000,12.69,25380.0
,654.0,14.4.8,392608,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ," CONDUTORES DE COBRE, ISOLAÇÃO 760V, BAIXA EMISSÃO DE GASES TÓXICOS QUANDO QUEIMAR, SEÇÃO: 35MM²  ",m,15000,23.95,359250.0
,655.0,14.4.9,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  , MANTA ENVOLTÓRIA ENDOTÉRMICA PARA PROTEÇÃO DOS CABOS INSTALADOS EM ELETROCALHA DENTRO DO TÚNEL RESISTENTE ATÉ 2 HORAS DE FOGO  ,m,1600,612.54,980064.0
,656.0,14.4.10, 36-09-02  ,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  PASSAGEM INFERIOR -MERGULÃO -ILUMINAÇÃO  ," SUBESTAÇÃO POSTO SIMPLIFICADO COM TRANSFORMADOR EM POSTE-225KVA, 13,8KV-220/127V, MEDIÇÃO EM BAIXA TENSÃO PARA ILUMINAÇÃO DO TÚNEL  ",cj,2,17892.95,35785.9
,657.0,14.5,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  , CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ,  ,  ,  ,
,658.0,14.5.1,50114,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  , CABO DE COBRE 40/69KV BITOLA 150MM²  ,m,32000,70.71,2262720.0
,659.0,14.5.2,58013,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ," TERMINAL PARA CABO 150MM², CLASSE 72KV  ",pç,32,12.11,387.52
,660.0,14.5.3,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ," EMENDA PARA CABO 150MM², CLASSE 69KV  ",pç,48,70,3360.0
,661.0,14.5.4,58036,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ," CONECTOR PARA CABO 150MM², CLASSE 69KV  ",pç,48,21.99,1055.52
,662.0,14.5.5,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  , PARA-RAIOS 69KV  ,pç,30,300,9000.0
,663.0,14.5.6,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  , SECCIONADORA 600A -69KV  ,pç,30,1200,36000.0
,664.0,14.5.7,52851,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  , CABO DE COBRE NU Ø 95MM²  ,m,200,45.7,9140.0
,665.0,14.5.8,57610,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  ," HASTE DE TERRA 5/8 X2,4M  ",pç,12,79.19,950.28
,666.0,14.5.9,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  , COLUNA DE CONCRETO POSTE DUPLO T  ,pç,6,753.6,4521.6
,667.0,14.5.10,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  , VIGA DE CONCRETO PARA ANCORAGEMN DE LT  ,pç,4,895.2,3580.8
,668.0,14.5.11,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  , TRAVESSA DE CONCRETO PARA MONTAGEM DE SECCIONADORA E PÁRA-RAIOS  ,pç,8,468.25,3746.0
,669.0,14.5.12,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  , ANEL DE CONCRETO  ,pç,18,239.55,4311.900000000001
,670.0,14.5.13,,ACESSOS - LADO SANTOS E GUARUJÁ,INTERFERÊNCIAS  CABOS E MATERIAIS -LINHA DE TRANSMISSÃO  , CADEIA DE ISOLADORES  ,pç,15,95.94,1439.1
,671.0,,,,, ,,,,
,672.0,15,21,TÚNEL IMERSO, SERVIÇOS PRELIMINARES  ,, ,,,
,673.0,15.1," 21,88,09,01  ",TÚNEL IMERSO, SERVIÇOS PRELIMINARES  , LONA DE POLIETILENO 200 micras  ,m2,35024,5.44,190530.56000000003
,674.0,16,23,TÚNEL IMERSO, PAVIMENTAÇÃO  ,, ,,,
,675.0,16.1," 23,11,10  ",TÚNEL IMERSO, PAVIMENTAÇÃO  , PAVIMENTO DE CONCRETO SOBRE OBRA DE ARTE ESPECIAL -MECÂNICO  ,m3,2259.9,749.33,1693410.867
,676.0,17,,TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  ,, ,,,
,677.0,17.1," 24,05,01  ",TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  , FORMA PLANA PARA CONCRETO COMUM  ,m2,2208,80.07,176794.56
,678.0,17.2," 24,06,02  ",TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  , BARRA DE AÇO CA-50  ,kg,28882.56,8.52,246079.4112
,679.0,17.3," 24,07,04  ",TÚNEL IMERSO, OBRAS DE ARTE CORRENTE E DRENAGEM  , CONCRETO fck 20 MPa  ,m3,288.83,455.28,131498.5224
